survey_name,profile_name,year,date,n_cells,mesh_total_cells,percent_used,span_x,span_z,span_xy,surface_m2,weighted_mean_rho,median_rho,std_rho
CH_ATT_MV1_2020-09-22_01,CH_ATT_MV1,2020,2020-09-22,129,762,16.929133858267715,81.69057710956653,47.10947859042383,94.30086617606244,1019.1235651027298,37003.38156318661,29393.8549753464,19314.50515730722
CH_ATT_MV1_2019-09-17_01,CH_ATT_MV1,2019,2019-09-17,171,762,22.440944881889763,85.87234539585494,45.576215914842166,97.21754554040808,1466.8922469810989,28589.871349548703,26635.14689004893,7798.305848155121
CH_ATT_MV1_2018-10-15_01,CH_ATT_MV1,2018,2018-10-15,142,762,18.635170603674545,80.3379623749254,37.74272237944421,88.76204870983278,1170.079238663836,31771.66628187217,29047.59629846828,11903.227973953
CH_ATT_MV1_2017-09-25_01,CH_ATT_MV1,2017,2017-09-25,194,762,25.45931758530184,99.70951545520684,50.981636489726334,111.987118596215,1941.8463314313308,25436.40991507353,26233.64675221365,5366.85851781737
CH_ATT_MV1_2016-09-23_01,CH_ATT_MV1,2016,2016-09-23,196,762,25.721784776902886,103.4102832789614,49.5668611671486,114.6758929060438,1948.254331051363,23554.36456013508,24725.09003778106,5034.13902524682
CH_ATT_MV1_2014-09-30_01,CH_ATT_MV1,2014,2014-09-30,124,762,16.27296587926509,84.16265244662743,42.43181513427967,94.25397075158948,977.4318118496444,34868.607072832405,31839.0445745276,17409.58232740172
CH_ATT_MV1_2010-07-14_01,CH_ATT_MV1,2010,2010-07-14,179,762,23.49081364829396,88.72573654134888,46.57552469637976,100.20746392134636,1657.9158619752764,39421.77698896563,37236.88513308424,19676.456074456964
CH_ATT_MV1_2008-11-10_01,CH_ATT_MV1,2008,2008-11-10,169,762,22.178477690288712,85.91056890677537,45.576215914842166,97.25131005288368,1426.4425632660905,32854.55019245693,32784.42094231428,8943.141745442192
CH_ATT_MV1_2008-07-16_01,CH_ATT_MV1,2008,2008-07-16,186,762,24.40944881889764,89.52492977546544,49.94521309257554,102.51457146262084,1740.3342121714106,35716.57511101184,35975.09053885618,8930.414011661856
CH_ATT_MV1_2007-08-25_01,CH_ATT_MV1,2007,2007-08-25,161,762,21.12860892388452,85.87234539585494,43.84270352165542,96.41702316433953,1315.5351057861153,38679.694896312176,32649.49564609083,18289.401472077832
CH_STT_S07_2019-09-12_01,CH_STT_S07,2019,2019-09-12,16,543,2.9465930018416207,10.968526548496271,2.8464833644568657,11.331859608607813,31.87127961218213,51328.56673530232,46606.01933458139,22686.96277998121
CH_DOL_H01_2015-09-29_01,CH_DOL_H01,2015,2015-09-29,63,1731,3.639514731369151,103.77379016040156,21.31878926691489,105.94097554800118,2194.2836360010906,158324.85004810037,127271.70016706656,70511.91625925103
CH_DOL_V01_2016-08-11_01,CH_DOL_V01,2016,2016-08-11,14,877,1.596351197263398,27.34106362576753,7.0185562551314575,28.22753783266818,215.22846246048007,406783.9729094566,399190.64401400497,70209.17329532032
IT_CER_CB1_2013-08-16_01,IT_CER_CB1,2013,2013-08-16,16,746,2.1447721179624666,15.003889711126936,1.559081648932005,15.08467573571594,33.89245734477215,24123.38662898788,23392.009250718023,1980.5776059422344
IT_CER_CB1_2013-10-09_01,IT_CER_CB1,2013,2013-10-09,45,746,6.032171581769437,34.834779311467926,6.6033006871174855,35.45511852530125,144.2811875286579,34096.92004799488,31998.782185889693,7795.301971891795
IT_CER_CB1_2014-09-14_01,IT_CER_CB1,2014,2014-09-14,70,746,9.383378016085793,49.64570546082618,10.826067234830072,50.81239811774453,360.4423611953147,21978.453747695094,21252.615558754896,2623.7789649431256
IT_CER_CB1_2015-07-21_01,IT_CER_CB1,2015,2015-07-21,55,746,7.372654155495979,42.77510242115517,10.826067234830072,44.12383844265338,314.69403909321136,25739.30884495889,25444.705813000543,3305.608856333498
IT_CER_CB1_2015-08-20_01,IT_CER_CB1,2015,2015-08-20,24,746,3.2171581769437,21.605173307072835,6.107243374091138,22.451769089740623,126.4098891985837,27315.17140584114,25885.796034328923,4809.797242027338
IT_CER_CB1_2016-08-24_01,IT_CER_CB1,2016,2016-08-24,56,746,7.506702412868632,45.38784245103663,11.940221109598252,46.9321331552937,323.2534568774636,21624.55789642744,21560.22352470641,2436.594730562622
IT_CER_CB1_2018-08-23_01,IT_CER_CB1,2018,2018-08-23,50,746,6.702412868632708,39.76000263314972,10.716033002033583,41.17877089822795,298.51216758827184,22093.861102296367,21806.437164008064,2815.342829906507
IT_CER_CB1_2021-08-23_01,IT_CER_CB1,2021,2021-08-23,69,746,9.249329758713136,51.175761651357504,12.596025843463156,52.70311610944599,370.0038126490454,19386.834736997986,19160.31649940675,1849.46736754547
CH_ATT_MV1_2022-10-07_01,CH_ATT_MV1,2022,2022-10-07,178,762,23.35958005249344,85.91056890677537,46.57552469637976,97.72361715894924,1642.0050162108296,24399.61652134272,24510.99881287833,3233.0479203355194
CH_ATT_MV1_2021-09-24_01,CH_ATT_MV1,2021,2021-09-24,172,762,22.57217847769029,85.91056890677537,45.164636309004,97.05910685149746,1460.5355699633392,25361.939988724527,25595.46747544192,3987.975953593104
CH_ATT_MV1_2020-09-22_01,CH_ATT_MV1,2020,2020-09-22,25,762,3.2808398950131235,41.32644579319158,19.655036272215145,45.76238163338633,140.2454572233912,52469.856298018094,41674.82993398254,18392.606385578736
CH_ATT_MV1_2019-09-17_01,CH_ATT_MV1,2019,2019-09-17,114,762,14.960629921259844,82.60855110888163,37.27614924741855,90.6293772406306,695.722382851263,31646.576137353968,28536.854879830447,7440.624694329041
CH_ATT_MV1_2018-10-15_01,CH_ATT_MV1,2018,2018-10-15,69,762,9.05511811023622,80.3379623749254,35.918926517751984,88.00203111714295,457.8063742762351,38700.89176819052,38470.66276813828,8788.24188422467
CH_ATT_MV1_2017-09-25_01,CH_ATT_MV1,2017,2017-09-25,176,762,23.097112860892388,85.91056890677537,46.57552469637976,97.72361715894924,1576.7416901474264,26754.37528626584,26794.94421155485,4156.189705857282
CH_ATT_MV1_2016-09-23_01,CH_ATT_MV1,2016,2016-09-23,180,762,23.62204724409449,88.72573654134888,46.57552469637976,100.20746392134636,1716.4182168744658,24661.23746716416,25337.470099384693,3742.8215932693993
CH_ATT_MV1_2014-09-30_01,CH_ATT_MV1,2014,2014-09-30,45,762,5.905511811023622,48.719573082476174,17.667245226713874,51.82401330695628,291.0138995159383,39371.15081582005,36887.20363645876,8599.820775435395
CH_ATT_MV1_2010-07-14_01,CH_ATT_MV1,2010,2010-07-14,116,762,15.223097112860891,80.93724101331388,39.90877661090229,90.24160588900313,749.171651482801,40742.72016598579,38374.728640534086,12728.946302563214
CH_ATT_MV1_2008-11-10_01,CH_ATT_MV1,2008,2008-11-10,150,762,19.68503937007874,85.87234539585494,41.21804676622169,95.25222875611595,1166.1699233393474,34749.640315901524,33602.38971901155,7972.20311314077
CH_ATT_MV1_2008-07-16_01,CH_ATT_MV1,2008,2008-07-16,170,762,22.30971128608924,85.91056890677537,45.164636309004,97.05910685149746,1394.086086141981,37525.18426209568,37382.99066651587,7660.32895284638
CH_ATT_MV1_2007-08-25_01,CH_ATT_MV1,2007,2007-08-25,65,762,8.530183727034121,36.852860798265766,17.44447419065638,40.77306744414541,430.2215886114736,47257.40177775803,44758.11999139868,12827.439382073797
CH_STT_S07_2019-09-12_01,CH_STT_S07,2019,2019-09-12,11,543,2.0257826887661143,10.019239997403927,2.111132561339133,10.239240734406287,22.30428998805373,54523.14775231064,53271.176511904814,23796.55525641851
CH_DOL_H01_2015-09-29_01,CH_DOL_H01,2015,2015-09-29,67,1731,3.870595031773541,111.92592130520148,21.31878926691489,113.93815267865844,2343.2511393890645,153109.8919696161,122550.44294064803,71447.10966280868
CH_DOL_V01_2016-08-11_01,CH_DOL_V01,2016,2016-08-11,14,877,1.596351197263398,27.34106362576753,7.0185562551314575,28.22753783266818,215.22846246048007,406783.9729094566,399190.64401400497,70209.17329532032
IT_CER_CB1_2013-08-16_01,IT_CER_CB1,2013,2013-08-16,17,746,2.278820375335121,16.389738416548905,1.559081648932005,16.463725609683113,38.535839988722174,23899.85529291157,23189.58272423343,2083.801501034163
IT_CER_CB1_2013-10-09_01,IT_CER_CB1,2013,2013-10-09,47,746,6.3002680965147455,34.834779311467926,6.6033006871174855,35.45511852530125,160.49791179936062,33653.72548460132,31897.75544517292,7843.77742519924
IT_CER_CB1_2014-09-14_01,IT_CER_CB1,2014,2014-09-14,76,746,10.187667560321715,50.59663647611215,10.826067234830072,51.74189167849301,379.3613729796033,21646.85240510688,20966.874260773064,2768.8820809257872
IT_CER_CB1_2015-07-21_01,IT_CER_CB1,2015,2015-07-21,62,746,8.310991957104557,45.38784245103663,11.468451263350682,46.81433131787714,334.9601507832231,25132.85384264736,24992.431721145847,3625.625381759631
IT_CER_CB1_2015-08-20_01,IT_CER_CB1,2015,2015-08-20,38,746,5.093833780160858,34.383876665091215,10.716033002033583,36.01505709867578,221.0302568478412,24833.71843583601,23279.486323198034,4990.474537942723
IT_CER_CB1_2016-08-24_01,IT_CER_CB1,2016,2016-08-24,62,746,8.310991957104557,47.926155317139205,12.110048148346303,49.43247545528968,338.8904746301548,21224.94401039842,20921.86450948949,2620.587079571819
IT_CER_CB1_2018-08-23_01,IT_CER_CB1,2018,2018-08-23,54,746,7.238605898123325,42.77510242115517,10.826067234830072,44.12383844265338,309.5551495342034,21767.24428823037,21530.721832507545,2950.918611326641
IT_CER_CB1_2021-08-23_01,IT_CER_CB1,2021,2021-08-23,74,746,9.919571045576408,53.71407451746009,12.596025843463156,55.17120325238926,382.9904214141372,19174.694405095568,18707.15151784553,1948.5049018038503
CH_ATT_MV1_2022-10-07_01,CH_ATT_MV1,2022,2022-10-07,178,762,23.35958005249344,85.91056890677537,46.57552469637976,97.72361715894924,1642.0050162108296,24399.61652134272,24510.99881287833,3233.0479203355194
CH_ATT_MV1_2021-09-24_01,CH_ATT_MV1,2021,2021-09-24,174,762,22.834645669291337,85.91056890677537,46.57552469637976,97.72361715894924,1514.2693650517,25252.61131102313,25557.03008452761,4099.417952619195
CH_ATT_MV1_2020-09-22_01,CH_ATT_MV1,2020,2020-09-22,28,762,3.674540682414698,42.609542676720096,16.265822464611702,45.60866263737074,120.95135540286478,48821.71534385292,40591.69331132416,20489.14721859345
CH_ATT_MV1_2019-09-17_01,CH_ATT_MV1,2019,2019-09-17,144,762,18.89763779527559,84.31824405810913,45.00461551390248,95.57709819092148,982.1500243753144,30430.17313981749,27616.39033415113,7271.053211879114
CH_ATT_MV1_2018-10-15_01,CH_ATT_MV1,2018,2018-10-15,79,762,10.36745406824147,80.3379623749254,35.918926517751984,88.00203111714295,525.0123540397079,38625.012279717404,38317.11916407449,9294.476000262262
CH_ATT_MV1_2017-09-25_01,CH_ATT_MV1,2017,2017-09-25,178,762,23.35958005249344,85.91056890677537,46.57552469637976,97.72361715894924,1642.0050162108296,26626.796705029967,26623.453705163924,4246.212340602287
CH_ATT_MV1_2016-09-23_01,CH_ATT_MV1,2016,2016-09-23,181,762,23.75328083989501,91.96079070474778,46.57552469637976,103.08281393028378,1732.466447768691,24592.95610187772,25318.375466730875,3821.580315109424
CH_ATT_MV1_2014-09-30_01,CH_ATT_MV1,2014,2014-09-30,48,762,6.299212598425197,48.719573082476174,18.34966383549846,52.060608565541536,305.17397654956494,38816.773056624,36771.63957297824,8708.61092884694
CH_ATT_MV1_2010-07-14_01,CH_ATT_MV1,2010,2010-07-14,136,762,17.84776902887139,80.93724101331388,39.90877661090229,90.24160588900313,1000.6576605412312,41589.85871406334,38693.900958113416,16048.216189047824
CH_ATT_MV1_2008-11-10_01,CH_ATT_MV1,2008,2008-11-10,151,762,19.816272965879264,85.87234539585494,41.21804676622169,95.25222875611595,1169.3893179007373,34641.89562164058,33435.02760549792,8020.6168418572515
CH_ATT_MV1_2008-07-16_01,CH_ATT_MV1,2008,2008-07-16,172,762,22.57217847769029,85.91056890677537,46.57552469637976,97.72361715894924,1406.1154792187626,37380.8392601848,37289.05327823668,7776.844595141034
CH_ATT_MV1_2007-08-25_01,CH_ATT_MV1,2007,2007-08-25,71,762,9.317585301837273,37.60339390343651,19.660948782126184,42.43310193787858,482.258493725191,45962.10960762187,42459.11945548415,13099.703424379122
CH_STT_S07_2019-09-12_01,CH_STT_S07,2019,2019-09-12,11,543,2.0257826887661143,10.019239997403929,2.111132561339133,10.239240734406287,22.304289988053732,54523.14775231064,53271.176511904814,23796.55525641851
